 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label,source_file
45394,64,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,21.33333333,35.2325607,62,0,0,0.0,0.0,0,0,2,1.0,1.414213562,2,0,0,0,0,0,20,60,15625.0,46875.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,118765977,15,13,985,5793,445,0,65.66666667,119.8067889,1536,0,445.6153846,590.4458116,57.07021633,0.235757754,4398739.889,15700000.0,58700000,1,119000000,8483284.071,21300000.0,58700000,21,119000000,9878440.75,22900000.0,59000000,1,0,0,0,0,320,280,0.126298797,0.109458957,0,1536,233.7241379,441.0383767,194514.8498,0,0,0,1,0,0,0,0,0,242.0714286,65.66666667,445.6153846,320,0,0,0,0,0,0,15,985,13,5793,29200,10825,14,20,543316.0,355793.5049,794900,291732,58700000.0,11.3137085,58700000,58700000,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,169843,4,2,136,348,34,34,34.0,0.0,174,174,174.0,0.0,2849.690597,35.32674293,33968.6,59675.57021,137795,1,32044,10681.33333,18497.14795,32040,1,4,4.0,0.0,4,4,0,0,0,0,104,40,23.55116196,11.77558098,34,174,74.0,68.31300511,4666.666667,0,0,0,0,0,0,0,0,0,86.33333333,34.0,174.0,104,0,0,0,0,0,0,4,136,2,348,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,61066,1,1,62,230,62,62,62.0,0.0,230,230,230.0,0.0,4781.711591,32.75144925,61066.0,0.0,61066,61066,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.37572463,16.37572463,62,230,118.0,96.99484522,9408.0,0,0,0,0,0,0,0,0,1,177.0,62.0,230.0,32,0,0,0,0,0,0,1,62,1,230,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
5101,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,4000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2000000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,151,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1403973.51,26490.06623,50.33333333,47.54296303,99,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,80,80,13245.03311,13245.03311,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,80,0,0,0,0,0,0,2,90,2,122,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,5827643,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,31.05886891,1.029575765,1165528.6,2545760.876,5719412,3,5827643,1456910.75,2841858.478,5719412,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.857979804,0.171595961,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,123,4,20,79651.0,0.0,79651,79651,5719412.0,0.0,5719412,5719412,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
47423,23,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,175,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
50636,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,191,2,2,68,324,34,34,34.0,0.0,162,162,162.0,0.0,2052356.021,20942.40838,63.66666667,69.51498639,140,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,64,64,10471.20419,10471.20419,34,162,85.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,106.5,34.0,162.0,64,0,0,0,0,0,0,2,68,2,324,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
9503,80,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,200000.0,50000.0,26.66666667,23.02896727,49,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,48,40,25000.0,25000.0,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
2041,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80,115056497,16,14,434,1963,434,0,27.125,108.5,1963,0,140.2142857,524.6338179,20.83324334,0.260741469,3967465.414,4986867.223,10200000,37,115000000,7670433.133,4433501.983,10200000,472,113000000,8661776.231,3838711.388,10200000,1022,0,0,0,0,520,456,0.139062117,0.121679352,0,1963,77.32258065,358.5332516,128546.0925,0,0,0,1,0,0,0,0,0,79.9,27.125,140.2142857,520,0,0,0,0,0,0,16,434,14,1963,29200,939,1,32,25693.27273,7443.911903,48087,23141,10200000.0,18633.24955,10200000,10200000,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
50591,56,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,214285.7143,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17857.14286,17857.14286,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,288,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
445,90018928,10,10,48,12,6,0,4.8,2.529822128,6,0,1.2,2.529822128,0.666526489,0.222175496,4737838.316,11200000.0,30000000,1,90000000,10000000.0,15000000.0,30000000,3,90000000,10000000.0,15000000.0,30000000,3,0,0,0,0,224,296,0.111087748,0.111087748,0,6,3.142857143,3.070597894,9.428571429,0,0,0,0,1,0,0,0,1,3.3,4.8,1.2,224,0,0,0,0,0,0,10,48,10,12,255,2050,7,20,19732.66667,34063.668,59066,54,30000000.0,29271.73189,30000000,30000000,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,387395,10,6,1447,4264,1041,0,144.7,324.3581868,1492,0,710.6666667,706.4566984,14742.05914,41.30151396,25826.33333,49461.06244,189297,4,387395,43043.88889,63743.54385,189297,4,129072,25814.4,26010.42886,55226,253,0,0,0,0,328,200,25.81344622,15.48806773,0,1492,335.9411765,545.6293924,297711.4338,0,0,0,1,0,0,0,0,0,356.9375,144.7,710.6666667,328,0,0,0,0,0,0,10,1447,6,4264,29200,260,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,4894282,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,36.98193116,1.22592037,978856.4,2041319.55,4628838,3,4894282,1223570.5,2272079.906,4628838,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.021600308,0.204320062,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,255,32,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,116241000,37,36,913,39426,549,0,24.67567568,96.97624396,2896,0,1095.166667,1003.588205,347.0290173,0.628005609,1614458.333,3635249.808,10000000,1,116000000,3228916.667,4685369.556,10100000,3,112000000,3189744.371,4753021.17,10100000,1,0,0,0,0,1336,1160,0.318304213,0.309701396,0,2896,545.1216216,882.0981518,778097.1494,0,0,0,1,0,0,0,0,0,552.5890411,24.67567568,1095.166667,1336,0,0,0,0,0,0,37,913,36,39426,29200,123,4,32,124579.5455,132378.3341,523715,84405,10000000.0,9033.689989,10000000,9997378,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,186,2,2,56,184,28,28,28.0,0.0,92,92,92.0,0.0,1290322.581,21505.37634,62.0,67.10439628,135,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,10752.68817,10752.68817,28,92,53.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,67.0,28.0,92.0,40,0,0,0,0,0,0,2,56,2,184,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,48672,2,2,74,208,37,37,37.0,0.0,104,104,104.0,0.0,5793.885602,82.18277449,16224.0,28095.59615,48666,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,41.09138725,41.09138725,37,104,63.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,79.75,37.0,104.0,40,0,0,0,0,0,0,2,74,2,208,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,30602,2,2,108,164,54,54,54.0,0.0,82,82,82.0,0.0,8888.307954,130.7104111,10200.66667,17662.87679,30596,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,65.35520554,65.35520554,54,82,65.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,81.5,54.0,82.0,40,0,0,0,0,0,0,2,108,2,164,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
123,48069,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1997.129127,41.60685681,48069.0,0.0,48069,48069,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.80342841,20.80342841,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,148,2,2,88,250,44,44,44.0,0.0,125,125,125.0,0.0,2283783.784,27027.02703,49.33333333,79.38723659,141,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,13513.51351,13513.51351,44,125,76.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,95.5,44.0,125.0,40,0,0,0,0,0,0,2,88,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,23637,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,5415.23882,84.61310657,23637.0,0.0,23637,23637,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.30655329,42.30655329,50,78,59.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,32,0,0,0,0,0,0,1,50,1,78,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,116481197,23,22,1493,9910,706,0,64.91304348,171.3701239,1451,0,450.4545455,650.2315139,97.8956286,0.386328448,2647299.932,4360379.531,10000000,3,116000000,5294599.864,5008354.5,10100000,3,112000000,5329206.19,5137836.995,10100000,49,0,0,0,0,744,712,0.197456762,0.188871685,0,1451,247.8913043,500.202769,250202.8101,0,0,0,1,0,0,0,0,0,253.4,64.91304348,450.4545455,744,0,0,0,0,0,0,23,1493,22,9910,29200,130,5,32,148630.5455,214993.7528,796861,83659,10000000.0,9576.857715,10000000,9996435,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,10403759,9,10,812,6549,460,0,90.22222222,155.2463991,1576,0,654.9,705.6420953,707.5327293,1.826262988,577986.6111,2301646.456,9798294,3,10400000,1299534.25,3435005.951,9798294,265,10300000,1149986.778,3319318.596,10000000,3,0,0,0,0,192,212,0.865071942,0.961191046,0,1576,368.05,577.0694089,333009.1026,0,0,0,1,0,0,0,0,1,387.4210526,90.22222222,654.9,192,0,0,0,0,0,0,9,812,10,6549,8192,239,8,20,597980.0,0.0,597980,597980,9798294.0,0.0,9798294,9798294,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,32218,4,4,112,396,28,28,28.0,0.0,99,99,99.0,0.0,15767.58334,248.308399,4602.571429,11609.43349,30919,1,31924,10641.33333,18389.77516,31876,1,1252,417.3333333,678.1993316,1200,3,0,0,0,0,128,128,124.1541995,124.1541995,28,99,59.55555556,37.42028565,1400.277778,0,0,0,0,0,0,0,0,1,67.0,28.0,99.0,128,0,0,0,0,0,0,4,112,4,396,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,216,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1027777.778,18518.51852,72.0,122.9756073,214,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9259.259259,9259.259259,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,341316,10,7,585,5327,195,0,58.5,74.13838412,2074,0,761.0,873.8983541,17321.19209,49.80721677,21332.25,30854.18382,84699,3,341316,37924.0,33553.9019,86669,3,215639,35939.83333,55090.51512,115037,4,0,0,0,0,212,152,29.29836281,20.50885397,0,2074,328.4444444,631.4299572,398703.7908,0,0,0,1,0,0,0,0,0,347.7647059,58.5,761.0,212,0,0,0,0,0,0,10,585,7,5327,8192,110,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,190,2,2,68,260,34,34,34.0,0.0,130,130,130.0,0.0,1726315.789,21052.63158,63.33333333,104.5003987,184,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,80,10526.31579,10526.31579,34,130,72.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,90.5,34.0,130.0,80,0,0,0,0,0,0,2,68,2,260,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
49860,3414,5,1,361,6,242,6,72.2,98.45912858,6,6,6.0,0.0,107498.5354,1757.469244,682.8,1301.714331,2994,3,3414,853.5,1461.124111,3029,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1464.557704,292.9115407,6,242,87.0,108.3651235,11743.0,0,1,0,0,1,0,0,0,0,101.5,72.2,6.0,100,0,0,0,0,0,0,5,361,1,6,119,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
49666,50,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,480000.0,80000.0,16.66666667,24.58319209,45,1,0,0.0,0.0,0,0,5,2.5,2.121320344,4,1,0,0,0,0,20,60,20000.0,60000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,252,2049,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,247,2,2,74,178,37,37,37.0,0.0,89,89,89.0,0.0,1020242.915,16194.33198,82.33333333,102.8899088,198,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,8097.165992,8097.165992,37,89,57.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,72.25,37.0,89.0,64,0,0,0,0,0,0,2,74,2,178,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53430,38,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,315789.4737,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26315.78947,26315.78947,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
80,5234954,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.292283753,0.764094584,1744984.667,2990275.673,5197792,149,5234954,2617477.0,3649116.468,5197792,37162,0,0.0,0.0,0,0,0,0,0,0,72,32,0.573070938,0.191023646,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,62178,4,2,136,182,34,34,34.0,0.0,91,91,91.0,0.0,5114.349127,96.49715333,12435.6,17368.31478,36075,4,26099,8699.666667,15023.24746,26047,4,4,4.0,0.0,4,4,0,0,0,0,80,40,64.33143556,32.16571778,34,91,50.28571429,27.81315208,773.5714286,0,0,0,0,0,0,0,0,0,58.66666667,34.0,91.0,80,0,0,0,0,0,0,4,136,2,182,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,282,2,2,70,444,35,35,35.0,0.0,222,222,222.0,0.0,1822695.035,14184.39716,94.0,70.36334273,175,48,48,48.0,0.0,48,48,59,59.0,0.0,59,59,0,0,0,0,64,64,7092.198582,7092.198582,35,222,109.8,102.4241183,10490.7,0,0,0,0,0,0,0,0,1,137.25,35.0,222.0,64,0,0,0,0,0,0,2,70,2,444,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,157,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1070063.694,25477.70701,52.33333333,75.3812532,139,2,2,2.0,0.0,2,2,16,16.0,0.0,16,16,0,0,0,0,64,64,12738.8535,12738.8535,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
80,50403,1,1,0,2,0,0,0.0,0.0,2,2,2.0,0.0,39.68017777,39.68017777,50403.0,0.0,50403,50403,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,24,19.84008888,19.84008888,0,2,0.666666667,1.154700538,1.333333333,0,0,0,1,0,0,0,0,1,1.0,0.0,2.0,32,0,0,0,0,0,0,1,0,1,2,8192,26883,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,6079233,6,4,327,164,233,0,54.5,89.55612765,152,0,41.0,74.05403433,80.76676778,1.644944354,675470.3333,1843936.019,5588052,4,6079233,1215846.6,2551104.926,5777418,4,341002,113667.3333,100170.5423,190440,357,0,0,0,0,132,92,0.986966612,0.657977742,0,233,44.63636364,76.93019268,5918.254545,0,0,0,1,0,0,0,0,0,49.1,54.5,41.0,132,0,0,0,0,0,0,6,327,4,164,8192,237,5,20,491177.0,0.0,491177,491177,5588052.0,0.0,5588052,5588052,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
47683,58,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17241.37931,17241.37931,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,395,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,366409,7,6,702,482,485,0,100.2857143,177.5093559,293,2,80.33333333,116.290441,3231.361675,35.47947785,30534.08333,54583.04624,121307,3,244718,40786.33333,62706.44544,121982,3,245102,49020.4,66378.6581,121932,4,0,0,0,0,164,124,19.10433423,16.37514362,0,485,84.57142857,142.9533083,20435.64835,0,0,0,1,0,0,0,0,0,91.07692308,100.2857143,80.33333333,164,0,0,0,0,0,0,7,702,6,482,65535,31088,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,10705,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1120.971509,186.8285848,10705.0,0.0,10705,10705,10705,10705.0,0.0,10705,10705,0,0.0,0.0,0,0,0,0,0,0,40,0,186.8285848,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,4063626,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,41.58847295,1.476513833,812725.2,1781694.901,3999783,3,4063626,1015906.5,1989313.258,3999783,3,0,0.0,0.0,0,0,1,0,0,0,160,32,1.230428194,0.246085639,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,360,742,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,61089700,15,15,895,6011,421,0,59.66666667,121.7923682,1460,0,400.7333333,600.2213243,113.0468802,0.491081148,2106541.379,4104774.66,10000000,48,61100000,4363550.0,5107036.636,10100000,461,61000000,4359869.429,5125106.415,10100000,48,0,0,0,0,312,384,0.245540574,0.245540574,0,1460,222.7741935,453.6928998,205837.2473,0,0,0,1,0,0,0,0,1,230.2,59.66666667,400.7333333,312,0,0,0,0,0,0,15,895,15,6011,8192,118,14,20,106085.0,134843.5562,381333,50853,10000000.0,22831.89712,10000000,9955644,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,114554537,24,21,3486,5783,991,0,145.25,292.3637178,1460,2,275.3809524,449.4895412,80.91342554,0.392825995,2603512.205,4330356.99,10000000,70,115000000,4978942.0,4963455.649,10100000,17984,115000000,5725970.1,4927542.994,10100000,278,0,0,0,0,492,424,0.209507197,0.183318798,0,1460,201.5,372.3183674,138620.9667,0,0,0,1,0,0,0,0,0,205.9777778,145.25,275.3809524,492,0,0,0,0,0,0,24,3486,21,5783,8192,35676,23,20,427768.1818,1294261.853,4330105,34999,9982746.909,58655.13373,10000000,9806490,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
53,61120,2,2,68,250,34,34,34.0,0.0,125,125,125.0,0.0,5202.879581,65.44502618,20373.33333,35282.4523,61114,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,32.72251309,32.72251309,34,125,70.4,49.84275273,2484.3,0,0,0,0,0,0,0,0,1,88.0,34.0,125.0,40,0,0,0,0,0,0,2,68,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
